userid,user_display_name,user_screen_name,user_profile_description,fake_news,institute_or_Organization,individual,political_affiliate,retweeters_id,retweeters_category,retweetersCategory,retweeters_count,noOfTweets,noOfReTweets,follower_count,following_count,reply_count,like_count,No_of_usersMentioned,hashtag_counts,urls_counts,quote_count,polls_counts,retweet_tweet_ratio,ageOftheAccount,tweet_client,categories
b8d8895c41bf2522df57a59d00a6ecf1171f67862342281a274917722d2af408,b8d8895c41bf2522df57a59d00a6ecf1171f67862342281a274917722d2af408,b8d8895c41bf2522df57a59d00a6ecf1171f67862342281a274917722d2af408,"As he read, I fell in love the way you fall asleep: slowly, and then all at once",0,0,1,0,"['219650c8c294631773fe1945d7c72c8e25a1a1948eaf37a9e329ee8487d0ed22', '18738863ea4ba967a6d6697671189c805837b15f8f0ae64e77849dbe61540d1c', 'fc5008dec79f736199c5416bf6e8c8e1a6b3447f87bac676f65a6bae93b20205', '8c989eb4ce2454df033ce3627918d21696d0049abf1286447e88e241b3d9fac4', '75de845cb8c71b8c3d7c71843bce9310705c933d4012c5f0f4234f5c3593aa9b', 'f662a5f8ff9a7cb965ea606433ee59b7998ffb364c1b8f339fb7b21653342ae2', '5cb7b222ace8a4139a8ece60afeca86fb0b2638ed34e3224d613696ce01459ea', 'f22e2d20ba79d7129e01c7d1bcaac9c984d129d35f9f541d4e3ed1fbb9a20ca2', 'cab6cebdbc6d91a30a7272cbb0d657ccd13fab8b3366730364d69c133787397a', 'c98998a2fd97fac676aee93a2f794a2694f3978f687a794595c707289557f44d', '2d6263dfa61ea9039b0c7aba38b13f9508ad19247c4e36f23ebcd35ee05a29fa', '831757634b3dc69a40489829a79e4616080f7d9198fe242747c00610460efdbc', '33a1ef870812948e42090ff4cbd0a70674766fd30eab4ff2e329a12758eeb42a', 'b521f337a5aa90df33e624178bd9b1714ba99e07df8c5a58eb9d457714ec8500', 'f65a101b7defc62a45ca4e224d6ad3f0423137bf75317845a4662379956f76f2', 'd53f80aeee3b7088d33ed0a59e432535795de4c3299faeb11dc860f2d246957a', 'fedd5fbc1d6c6e7f3e19a28a86142bb88ad733f354b47a525acc3c8ed0d3e7c3', '4afa63d0310df93ed087dc2e33b18f913bf56c51a4e64f1dbd4abbbc209437af', '9d284c233dadd74a827027806da0f97915ff73120ed400d03a220ccfd5271d36', '4b8094fa962057108bc94c4627afd8fbcd5ab2bc38a7bec78e555b97fced8182', 'd4a474a1c8d2e1b7a731f7c9034fc9bf2703bc925ded58b237dc5d25c6613155', '277786880fdb3b73b34dacff7a4ac44bdc009b5e88bb5cb9f4320621f012823b', '92846e58ca1975206cc48bee3eea3c0d4f918947014151d4daf08c885c61ee08', '2ef8835210fe54c8ccde887c02b65e7494961e23fdcdb6c90ab2269c5ef90ed8', '7b308d8a7563a6c864dfd4997bbfd3c009ec0edfb81182bb1ebb57f0cadba0d9', 'd73d76d5d4b474ab742c52f16b438e7cc29830aa03b9278310151c366efc4773', '8cf1705b453b2249976633600826b6727e6b2da22178433fd1cc1dc5a2985469', '886da953809573c2cdcc8d4f8dba7fc9c5d290e0094252f71104c51cdbe20928', '646d4fd1a0bb1367badf1e69294d9b2374996d31b1bbbe7c60368e5e217951bc', 'e1d87b2a5c72906ce4d5fcb2fa61da5291750eb889a8e97a5cb6da580c353336', '8c1704241d7c5ba2b130cb6e31c0f1bdc0ba7b8c5bd5ef461bb2f1224db3b1f4', 'b059c98801ff33056eb46bee9088256f2b6b85dc8d6926579bf42dbf1b2d9c1a', 'e0790efc801679b89ab4d27f61bad03279f53cd7514544988d323707a23fca2a', '202c8708b3ed415e943eade0a8e5bfb0ce7ceaf93fcc462d3bb271f73e487f2b', '6f0b2ba4f2a1fa585e1c4fe233f7f91904e49919cfc29c358cd7888aa94f95b6', 'acf984e267c5cacd9e60116c37db4442b7b8529d75074dcf609420bb83243117', '2fce51e5136652b735cbb9949bf8d2097aefc6233d53d7232c0a0f01a0cae245', 'e3230589624624cb56c3691d9cd6d3d3aec3645d76df449cb88e81ee08b47a18', 'ed4f8440a8bdf307d38026fb072edde05fef452178cddcad49ab7ea4ab8e1a07', 'ed3fd2f04999659acd283b03a93d79427f62798a2d14cd44f56fda6c26c57161', '88ea17f268c6c8cd91537fedcd7561c53a298bdf4f08c4a632d223b3a09cb898', 'a6db2d05bedc88a3a472a00b25cd78725643b7b5c19e05ac10d5f31c9e61f9e5', '2731c5c45ba22f449d18908262d17cc720c7a28cfd5e521ffe7409422c661e3b', '350cf55b4c13ab61b4402ae7ac6bb0fa891a8fd54016c0dc77a037c538ea5598', '8c1ace36faa676bed78dcb0fb3af796a7174b6f5ba636af6fb5973d12b73d9e3', 'f410c83696e93bc09b8573d8376912b36e622fd2d4f5426572a429085b9f1236', 'dab36567cc11009216e9c299b8c15e3ff020f19417b4a5f142de1fef4a6d02c8', 'c70f7c435df4484ee2275eb1798423a41bd99612f65c131a8f4c3f38967fb1b1', '2a2383f1a63d6ba732eb854df2866671632bf956322bbac9a9e6e8c2e79497e7', '0c84060d401ead5f7f33bed7198bf2a74bbeabed660f9ee3a1e832e99fea8377', 'cbe5d241e5794f6fa6a862aedab20b8ae46321b645b7fde37d0038a1bc29353c', '2ffd724bdac8cb7808986df76c3294f8d4319cf5705e2bc901e559195e3d53bb', 'c17e9f9058a89011e976e77d7faad8b584ac291b13dcf75483a5edacd8707e31', 'b6dfa10354548c3a3f11aa7b05a23f9116f64f654a9ab1f1deac60734effbf69', 'e892c1dfec2e72b9a381262e6faaf6afbaca99657d62436d34337cea34927cad', '84e99aeca16d62dc12b9cad374da9dc4b720bcd095164f099d87004d91480402', 'f2c091345d45dc892e9badc31fc89ddd1c1554d1ec85bb34cc86106dd9c39390', '66ea134323c09905ee9d91652300c5c9487327a0ef9660b0b7aced9150eedb4c', '48e0e1573d936f527ceb0fb4c070873a440a2061470da41e2c25050095cc15fa', '991845a5adaddd317bbe92e3263675a822a9e20a1d9d60ebbd63d6fd8ee11d13', '3de9c0aa24d9a786e3082fd9a9101bd80a0c47a6491cc62fdf31b3af03cb824c', 'b9cc6e8e7137b243eca743c2d396a4370591a4dda52b9a3badc5cab800fba39c', 'a76f0b8aaf462c7d672bcfc4113dc793fbe18253e08708c307d9843844bf52d6', 'a17822288f5848e304b3a1f7fdbffdf05d1a3eb06eaacb608bd796ddfb504440', '44b2d59b906cbfaec83ea47c25c02122e7fc5ab1757073bb611aecc33da47155', '73763ba04e02c0a63330f809249df29f0e4aa1ff9f4c2f1db7e3c5c8daf3b46a', 'd6f0615523c7ebcb729e00d102921946754680ab141051dfc1ad93554ee44bb9', '2262049316', '455fa37111efb254dd4ae1c97d484a34865f843c82e01341fdfc5503c224e8f5', '6577a25ba6ba0c17dfe945f2df7da33030245aaa36cb86a021ce7cd7ae1ccb2c', '3e6d5f7855e2d3f14aacf9b915df707f8a0a83bd025bc1a7957a748e394dbf95', 'bee7d3ea2fb7ece347e636f3c21b9340e1e17626bfd7543d1d36b51d00d0a4ce', '80f2f4e5d3c73e75d078459a58a99d41ab66c697e0dabc7acdd634576cbb667e', 'e0ee077d7a2961faa1906625a478d7c631816223003151b491f2b268c7efb154', '7f1a22637547d0eee85e5743201ef067f46629ef953b94ded2115647f584f05f', '64dbf2e2a8acf6fcebd04ee4699eb288e96a5546e240d30aa5ee33ae035383aa', '05693cd6ebf0403c65a30bab30085efe031b3762f8260c74c63a919950fb9821', '1a73e268f2d87d6d083c7a29a78572a7dd99f553f692fd8a3545e9458e2029a4', '98cdaf869a218680f17daba83e7b7538a011c6d12a3236f9060c9189d77df145', 'a7fef0d4f18ce4a149aa870b2b65b468596f93bc1ea80e72c993ad650925ddb7', '855019f3511d278ad1269aebdb2b860a2f7f63b9cb530db41adbf5ce17aebceb', '0c378d74b9a77ac71eee3fa80e89d737103ab3452f82b4988302b2dee1fbb444', '32480e3ad5601bc46c8b5d45e8d49855b3b32f98cbe0804aa52308a75e833b28', 'b5cb47c48b6bb629a9603e095805a7fc97aec5ee22a64a77d67dc656666dce35', 'b6324cfac8fb2f1f2a8d0176e4b836b640af82d34206125bf4bf549c0829dba9', '2347ccb51951282b75565934b3a681ecae4864529ca38700b0ceb9d9104c02c6', 'd5a47dddd77b53c4bf88c26039b728ee144a88e51176f7775c5a370e588fe784', '6c714e591a520860209cdaf87d6856c8c5dec19ff25fd7fdcddcb643e9496085', 'ad8951747c84851fad271c9633d2984567c847d7fe5ffd94d25a1d4c277eac18', '78483e43d73c356ff7f0338d496d0e287524911287f9fd7a5735e546e5afa0af', '2b8853ccd64fb5788065ff5b212ccb76a209878cd44e1ee0fe9b7b20ad935b29', 'ca038bb9b2176761b0dfc79373adda57f0369e4263778b50089c144cdb499f34']","[0, 1, 2, 3]",4,92,2219,7,142,221,8,94,231,613,0,0,0,0.0032,345,4,2
b8e6e7a04bdc6c35cd6456d1178f631b5d4109b95774cc6f8bf831b1887f69b4,b8e6e7a04bdc6c35cd6456d1178f631b5d4109b95774cc6f8bf831b1887f69b4,b8e6e7a04bdc6c35cd6456d1178f631b5d4109b95774cc6f8bf831b1887f69b4,Black people will change the world,0,0,0,1,"['8904f4d3a46cc384b9118d5ec434779b4b5f1406b384e026ec51a1015fe0eff8', '0dea399346f2f1a94e11fbc84897a35f1ccd3fcde6ea5f0e207ba0b296412e47', '353e66426b732cbce1b0b7c5ca057d3c9c522cad1cdbccf0644cb37d1b3446fa', '4188a238189b84504e938657369f0084adc37a0cda236d98c181b992a0a09317', '40bd0ff013b85c7646ca07ad238bc4dc865ce2cc87034af6e7884e69481f6422', '85fdb02196bb8c19d03a262e72132e5c8ec70bde25eaea167f012f0bc1becbf8', '88669ad69e40d7c199af91e8107f1e0e7988d377d2e41fff77182bf42f31a1ed', '8d313bc4410c3158379fb24df70f09dc2f5c96cef6aa527df856b61d1ffdd89e', '4859142199', '56078c7539382d72f23d6958f0c74928ae27bd6e6a798e3cfcfe661696d3fc62', '6791992ed85cd2e739f57d9e4f1a4d1ac119577cdece986e1e049ade25c2d793']","[0, 1, 2]",3,11,490,852,918,879,7,47,67,504,107,0,0,1.7388,791,1,3
b8fa04bed54cde5713890d0c74fde7d5d9083456becdd69dfdf91b30376f6f9e,b8fa04bed54cde5713890d0c74fde7d5d9083456becdd69dfdf91b30376f6f9e,b8fa04bed54cde5713890d0c74fde7d5d9083456becdd69dfdf91b30376f6f9e,stay,0,0,1,0,['8904f4d3a46cc384b9118d5ec434779b4b5f1406b384e026ec51a1015fe0eff8'],[2],1,1,383,18,60,77,0,4,1,79,86,0,0,0.047,526,1,2
b91a0c76b0498dfd98b1869f7fe7c423745f8b67d74b7a56260b768f9be3b476,b91a0c76b0498dfd98b1869f7fe7c423745f8b67d74b7a56260b768f9be3b476,b91a0c76b0498dfd98b1869f7fe7c423745f8b67d74b7a56260b768f9be3b476,live to the fullest,0,0,1,0,[],[],0,0,494,0,9,82,2,7,0,309,111,0,0,0,243,1,2
b93e93b4d63c800eaa1e0f82338feb6992911402ae64184f1eac997104c7dca0,b93e93b4d63c800eaa1e0f82338feb6992911402ae64184f1eac997104c7dca0,b93e93b4d63c800eaa1e0f82338feb6992911402ae64184f1eac997104c7dca0,Lokale Nachrichten aus Kiel. Hier kannst Du wichtige und aktuelle Nachrichten finden. Lies die News aus Deiner Stadt und schreib uns in die DN!,1,0,0,0,[],[],0,0,2,0,228,737,0,2,0,3,2,0,0,0,142,3,0
b978a1fff683cb1d6779621b281df22e1258c7c48479cec4c0789829d7e868da,b978a1fff683cb1d6779621b281df22e1258c7c48479cec4c0789829d7e868da,b978a1fff683cb1d6779621b281df22e1258c7c48479cec4c0789829d7e868da,Lonely raft,0,0,1,0,[],[],0,0,2,7,340,414,0,0,0,1,1,0,0,3.5,485,1,2
b97e9618d72ea8118d32cda8f153485c0e7964ec709bef72a4869c1960540e03,b97e9618d72ea8118d32cda8f153485c0e7964ec709bef72a4869c1960540e03,b97e9618d72ea8118d32cda8f153485c0e7964ec709bef72a4869c1960540e03,Explorer,0,0,1,0,"['90628d12d2dc76b21a6c192fdc2b7e41807176e93582f6c96df40a1cf2eb40f5', 'efbb959a308f1bd1199a15221511bdd9e8945a3a02da83ce9d6585224733a8f6', '77574ec7327a4bac63a0fe0f9f356764af2298df60925f30c36cd0f241dc6b06', '2742482932', '8d313bc4410c3158379fb24df70f09dc2f5c96cef6aa527df856b61d1ffdd89e', '0bd393301bee1cddd6251ba705dd3338938dbb7d85d31111acb557a01f0451ae']","[0, 2]",2,6,1469,144,433,741,12,27,48,1108,36,0,0,0.098,477,1,2
b9830239baf27ae3e907c2a2fa49b4950350b4e83a03d43f8740938b161659f4,b9830239baf27ae3e907c2a2fa49b4950350b4e83a03d43f8740938b161659f4,b9830239baf27ae3e907c2a2fa49b4950350b4e83a03d43f8740938b161659f4,"Football as the meaning of life) Nothing else is needed, only Zenit's victories!",0,0,1,0,[],[],0,0,3,104,693,1969,0,0,0,5,0,0,0,34.6667,177,4,2
b9b49ff88bbe57a07393e57f369489cbb3fea306337f76372f959d5766564852,b9b49ff88bbe57a07393e57f369489cbb3fea306337f76372f959d5766564852,b9b49ff88bbe57a07393e57f369489cbb3fea306337f76372f959d5766564852,"Life isnÃ¢â‚¬â„¢t about getting and having, itÃ¢â‚¬â„¢s about giving and being.",0,0,1,0,[],[],0,0,312,0,42,261,3,8,2,170,55,0,0,0,212,1,2
b9c402ab2f231448109036c3975f6405b83b30f0ba154152236b7d345df14312,b9c402ab2f231448109036c3975f6405b83b30f0ba154152236b7d345df14312,b9c402ab2f231448109036c3975f6405b83b30f0ba154152236b7d345df14312,School number 627,0,0,1,0,[],[],0,0,1,7,363,344,0,0,0,0,1,0,0,7,253,4,2
b9cc6e8e7137b243eca743c2d396a4370591a4dda52b9a3badc5cab800fba39c,b9cc6e8e7137b243eca743c2d396a4370591a4dda52b9a3badc5cab800fba39c,b9cc6e8e7137b243eca743c2d396a4370591a4dda52b9a3badc5cab800fba39c,Successful startup,0,0,1,0,[],[],0,0,4,70,703,338,0,0,0,5,0,0,0,17.5,264,4,2
b9e8021dc717918490894ce475f3a89d8bcb1b3be60ae027ab8100feb6ea51cf,b9e8021dc717918490894ce475f3a89d8bcb1b3be60ae027ab8100feb6ea51cf,b9e8021dc717918490894ce475f3a89d8bcb1b3be60ae027ab8100feb6ea51cf,"If youÃ¢â‚¬â„¢re offered a seat on a rocket ship, donÃ¢â‚¬â„¢t ask what seat! Just get on.",0,0,1,0,[],[],0,0,357,0,62,333,0,4,0,204,33,0,0,0,193,1,2
ba00c9da337b1feee1e7dc73d98ef71b74b07d2e85c9a3aae1da5693b14f9d2c,ba00c9da337b1feee1e7dc73d98ef71b74b07d2e85c9a3aae1da5693b14f9d2c,ba00c9da337b1feee1e7dc73d98ef71b74b07d2e85c9a3aae1da5693b14f9d2c,Keiner kennt mich besser als meine Mutter (CDU),0,0,1,0,[],[],0,0,1,1,26,21,0,0,1,0,1,0,0,1,353,1,2
ba212cc50e96616643a5e18a12520c96b2b6e279272bfde1661f2dda86782509,ba212cc50e96616643a5e18a12520c96b2b6e279272bfde1661f2dda86782509,ba212cc50e96616643a5e18a12520c96b2b6e279272bfde1661f2dda86782509,"Whatever the mind of man can conceive and believe, it can achieve.",0,0,1,0,[],[],0,0,385,0,11,12,1,1,0,282,38,0,0,0,232,1,2
ba5424596067af270c913a1b49d7771af82b3ef777e957d1dfe5945de9fc3b1a,ba5424596067af270c913a1b49d7771af82b3ef777e957d1dfe5945de9fc3b1a,ba5424596067af270c913a1b49d7771af82b3ef777e957d1dfe5945de9fc3b1a,It does not matter how slowly you go as long as you do not stop #BlackTivist #BlackToLive,0,0,0,1,"['8e0f9e0d48b59943194b3bed56e1b910c1ef89adfe59e395f1b0bb88e142b3b8', '0dea399346f2f1a94e11fbc84897a35f1ccd3fcde6ea5f0e207ba0b296412e47', '3434652527f405b7fd0a49064a0760dc11c1eaf80a42b7c8afc800d6a3612ce2', 'cd0e6a3af6160a511a2cea1bda54113ea9ba8ba27b70575e4d3612c6074c342b']",[2],1,4,527,566,524,924,5,31,132,299,121,0,0,1.074,1035,1,3
bab7d9fff98abb2769e1f0675f9be13a7ff98de1ccc2410034c1d61ccd53b1e3,bab7d9fff98abb2769e1f0675f9be13a7ff98de1ccc2410034c1d61ccd53b1e3,bab7d9fff98abb2769e1f0675f9be13a7ff98de1ccc2410034c1d61ccd53b1e3,selected shit,0,0,1,0,[],[],0,0,2,3,160,1047,0,2,0,0,0,0,0,1.5,2344,4,2
bab856e112589a34fd6fae2f463d4371bb5ec65cd2627a6b38849493b4ca611e,bab856e112589a34fd6fae2f463d4371bb5ec65cd2627a6b38849493b4ca611e,bab856e112589a34fd6fae2f463d4371bb5ec65cd2627a6b38849493b4ca611e,"The most difficult thing is the decision to act, the rest is merely tenacity.",0,0,1,0,"['4537439c2e1d6f7d6d3e290b17e511c919556891aad99925cd7e5cb335c224ee', 'c36569f7b2c5d0681e59b1f685fdcae3648138035dc8072a24a01b76e65b9434', '8773aaa8badf887f0702db4c5c8fe1e45ff82e35ce867539fd26e9dbf804b27f']",[2],1,3,579,1372,889,975,10,49,112,447,127,0,0,2.3696,1066,1,2
badbbba614c070fe134c4d0d004c563989d06785706f09cf1f053a4dc6ca8176,badbbba614c070fe134c4d0d004c563989d06785706f09cf1f053a4dc6ca8176,badbbba614c070fe134c4d0d004c563989d06785706f09cf1f053a4dc6ca8176,Member of the Youth Chamber at the Moscow City Duma #Moscow #CAO,0,0,1,0,[],[],0,0,1,0,64,108,0,0,0,0,0,0,0,0,133,1,2
bba3fd9bd8644eab0b2f49c262949d9f74ead130918afc9e53cb3fb48e656cb5,bba3fd9bd8644eab0b2f49c262949d9f74ead130918afc9e53cb3fb48e656cb5,bba3fd9bd8644eab0b2f49c262949d9f74ead130918afc9e53cb3fb48e656cb5,"If you want to be loved, be lovable Ã°Å¸â€™â€¹",0,0,1,0,[],[],0,0,3,4,6,72,0,0,0,1,1,0,0,1.3333,9,1,2
bbc4027544fc368bfd365de9b36c11bb607eb621a835abbc12914da16c9175b9,bbc4027544fc368bfd365de9b36c11bb607eb621a835abbc12914da16c9175b9,bbc4027544fc368bfd365de9b36c11bb607eb621a835abbc12914da16c9175b9,"Published #2A author. Christian, Patriot, Constitution ÃŽÅ“ÃŽÅ¸ÃŽâ€ºÃŽÂ©ÃŽÂ ÃŽâ€ºÃŽâ€˜ÃŽâ€™ÃŽâ€¢ #NRA #CruzCrew #tcot #PJNET #ccot #ycot #ProLife #ProIsrael #NoSharia #Teaparty #WakeUpAmerica",0,0,0,1,[],[],0,0,320,414,576,472,0,1,1,59,120,0,0,1.2938,291,1,3
bbf6707c47cbf7a16d29fe58c7148113545b409a8c54584bef136ec1dfd63812,bbf6707c47cbf7a16d29fe58c7148113545b409a8c54584bef136ec1dfd63812,bbf6707c47cbf7a16d29fe58c7148113545b409a8c54584bef136ec1dfd63812,Ecologist NICEB RAS,0,0,1,0,[],[],0,0,1,2,135,824,0,0,0,1,1,0,0,2,792,1,2
bc0bbc29ffa127d47b0f9edcb9955a90e662aca6f165d4cb552c9f8905ce0545,bc0bbc29ffa127d47b0f9edcb9955a90e662aca6f165d4cb552c9f8905ce0545,bc0bbc29ffa127d47b0f9edcb9955a90e662aca6f165d4cb552c9f8905ce0545,Webaholic #Bacon buff .,0,0,1,0,[],[],0,0,192,5,69,204,0,3,8,101,20,0,0,0.026,260,1,2
bc1e9ff0868dd5b651e8a25c3cf98ffd3046f3484317ad419340f79f07a16a43,bc1e9ff0868dd5b651e8a25c3cf98ffd3046f3484317ad419340f79f07a16a43,bc1e9ff0868dd5b651e8a25c3cf98ffd3046f3484317ad419340f79f07a16a43,"Blogger, Redstate, Pocket Full of Liberty. Networker. Christian. Socialism sucks! #GoNavy #GigEm #TXCHL #InGodWeTrust #RedNationRising",0,0,0,1,"['78e3afa133ac2d905a65796ff062a180f5002d9d47adfd11eea79c0fd406d267', '0fa181240674d789ade83b5ce61a29a42f12dddf5a706d80032509f98358a9e5']",[2],1,2,405,81,220,579,2,11,4,56,103,0,0,0.2,276,1,3
bc330aca26e327cfc755320b4a87375945e316f582db07f9931517bfdb415570,bc330aca26e327cfc755320b4a87375945e316f582db07f9931517bfdb415570,bc330aca26e327cfc755320b4a87375945e316f582db07f9931517bfdb415570,Definiteness of purpose is the starting point of all achievement.,0,0,1,0,"['c11105737c747683a338d7efcbea63379e803081de056d02233155ef82e58599', '2882013788', 'c23ef2a108d3fc5ecfdee27c9717a2c8b0bd6240d9de3b329fa7a9197ee4c4ac', '9db51e914e3697f417f9c4c25d901767a19e09ce4c07a316dd6e451ffb208d59', '32b46a5c438a663eaaebfbb1da979ea98bcfe3a6cba7d796246c880d522ea880', '364877b039dc05559df1e2fecf05f9ab802cbb4902dc2e6d4e4d4b678bad8ee2', '6e29be3fba86fba6caf6454afdde3ceec3b4142ab412fc5a29e93977bc0af72b', '2742482932', 'f5d91013627ed2dee5f69ad1de9be2d302eba4cc3bedb8a6c734275f55a08646', '2496599688', '1718000594', '4cdd7adfbc3052f1d017feb67c1c51331ab82b7557ef43724c2710ddfbe49ede', '2532611755', '9a1f897e1fa9711af2b40d33277a8e51270fb3609903dec35890ea8a19dde985', '4537439c2e1d6f7d6d3e290b17e511c919556891aad99925cd7e5cb335c224ee', '2878166306', 'eaca5eb703fbc67f7b3d0c7542a3e437d35b9116ccd0fafb322ecd0bc93855d9', '4728ce55f167bdbe09054a661cd4eb00f0c35d50d1d0b8b6d918b47c86335ec7', 'b61d47c22efd69b47675c296d5c54e2675da8977504225327611713990b4e784', 'ab1f9c6584088eef834d4bd0964e51436a87765d38fde3130cc499147a0186e3', 'c5a4c57fc616d4bce77ed8f531708fce96789f928a2dd88fede37d205f8eb733', '2616344667', 'c36569f7b2c5d0681e59b1f685fdcae3648138035dc8072a24a01b76e65b9434', '3438999494', '24751d4b1984d3c5abf3713b003d995346afbf894fcb1622af0ab999a22d42b9']","[1, 2]",2,25,1145,1468,3067,3161,34,737,172,851,128,12,0,1.2821,1001,1,2
bc4ad3079a3cc886dc0b9594f01c0e2d67cbd9f9afe60beb03d50977600bf716,bc4ad3079a3cc886dc0b9594f01c0e2d67cbd9f9afe60beb03d50977600bf716,bc4ad3079a3cc886dc0b9594f01c0e2d67cbd9f9afe60beb03d50977600bf716,"Conservative domestic goddess devoted to God, Family, Country, praying daily for #America! #tcot #ccot #RepealObamacare.",0,0,0,1,"['ef983249ef6ed5de427c4dc19ad6d966c6cf572c2505e44142e7e7261f917ae6', '21c35c77715644e10675df5bb88f02d40412785ace111edda73b40553db68bed', '94c383089f0dd9993020276bd01113ecb5935ad860bfa61e6079e7d548577f76', '2882013788', '8d54f855e43cf264874a99b36f950a68eea08c0527a47aa8c6332b146ef1ccd2', 'f656411ab6d63685f868421c4b381779ce97b3470f701edf9ca9ebb5a0226e3d', 'a2ea762a2ca8f61b590dd6346be6dec9483d9eb9f64d9fe7d90ab1bbf2100c20', '7d30d114f01d91f61040d75bae326d778e5710816418025582907eda7ab62f27', 'f8d82815f7d03fec70e6e8f50f859b84714024b1024979f418110feb8db9d798', 'fbcdcdebd0a2cf3481ac7922a439d2fbb363cfd10d7dbeb05dd76dde521e97ce', '3438999494', '5788d958456ab731e042dfff6d344829c158409c1c0911d79a5de12b0a72ced1', '78e3afa133ac2d905a65796ff062a180f5002d9d47adfd11eea79c0fd406d267', '6573de49e27687efbc010730ca17840f186351ffb9324abafdb21d336e3b5323', '73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631', '2d0c82888417a7f467c69e663a61e25c4507fdc4fbbf1437af731472426d75da', '0fa181240674d789ade83b5ce61a29a42f12dddf5a706d80032509f98358a9e5']","[0, 2, 3]",3,17,661,2122,3388,3407,85,649,189,919,138,15,0,3.2103,1260,1,3
bc501eef0a79012dc881a7a254bef8f2b43a88022f7e94b7203569d1108f9b8d,bc501eef0a79012dc881a7a254bef8f2b43a88022f7e94b7203569d1108f9b8d,bc501eef0a79012dc881a7a254bef8f2b43a88022f7e94b7203569d1108f9b8d,Live,0,0,1,0,[],[],0,0,2,2,220,482,0,0,1,3,0,0,0,1,267,1,2
bc52f7a091e464b1928f340c978a264354ca3f96c6e181e1b6b0834acd86d844,bc52f7a091e464b1928f340c978a264354ca3f96c6e181e1b6b0834acd86d844,bc52f7a091e464b1928f340c978a264354ca3f96c6e181e1b6b0834acd86d844,countin stars,0,0,1,0,"['2882013788', '7cb9c145682a217a3bb77a53572a0cd1676f045eefbebfd1577bb0af1ad19a6b', 'c23ef2a108d3fc5ecfdee27c9717a2c8b0bd6240d9de3b329fa7a9197ee4c4ac', '9db51e914e3697f417f9c4c25d901767a19e09ce4c07a316dd6e451ffb208d59', '32b46a5c438a663eaaebfbb1da979ea98bcfe3a6cba7d796246c880d522ea880', '90628d12d2dc76b21a6c192fdc2b7e41807176e93582f6c96df40a1cf2eb40f5', 'efbb959a308f1bd1199a15221511bdd9e8945a3a02da83ce9d6585224733a8f6', '9e4bae21f00d13160fea0fc876fbff777c2400832ae049a19a0aa88d7401cf44', '2742482932', '2496599688', '1718000594', '813809311e7ec9f37501fb267919a1a397ff190edb412308358b242ddbbff9d2', '1650681522', 'ca1079af614db298e607bb72de4e1ba989fa8a85fd018138c824d3048011b367', '2878166306', '2d60b8bc4ff97649d507084f47f8e916263eac2d7e60ab7576d7c0722c39f88b', 'bc330aca26e327cfc755320b4a87375945e316f582db07f9931517bfdb415570', 'eaca5eb703fbc67f7b3d0c7542a3e437d35b9116ccd0fafb322ecd0bc93855d9', '8d313bc4410c3158379fb24df70f09dc2f5c96cef6aa527df856b61d1ffdd89e', '4728ce55f167bdbe09054a661cd4eb00f0c35d50d1d0b8b6d918b47c86335ec7', '138c356cde5939060f3491ce10e756cadb57274aba02e94069345205d0744167', 'f46e654ff3f1f9697f2b94de5a2e42a6914e1f00da14a76255c9ed9ba520a5f4', '2616344667', '3d3ace7a95bf1f169655e6c84cb92f918bd580300a107d64fb5e9d56256f46bb', '2fb93ffa5a399d6421fd331966188eea10e8d251e9d6dacd02d8c9ae2bcccd1e', '41bb9ae5991f53996752a0ab8dd36b543821abca8d5aed8980383c82378e7518', '3438999494', '7c2f567e50c4e3fbdf04d0ec493d4a2fca96bf807705305926aa02354068d9fd', '24751d4b1984d3c5abf3713b003d995346afbf894fcb1622af0ab999a22d42b9']","[0, 1, 2, 3]",4,29,1716,2699,3307,2814,113,1899,144,1256,28,36,0,1.5728,952,1,2
bc8574184f3c5546e0d901f13e20fb551c705f5b8ed3405fdcb823a2364376f0,bc8574184f3c5546e0d901f13e20fb551c705f5b8ed3405fdcb823a2364376f0,bc8574184f3c5546e0d901f13e20fb551c705f5b8ed3405fdcb823a2364376f0,"In love with my husband, music, shopping, dogs",0,0,1,0,[],[],0,0,7,12,66,77,0,0,0,14,0,0,0,1.7143,322,1,2
bc95e75b9da103aae2ff6f7a9cc127a30739203b7fb8e27f75d932883fd1f5dd,bc95e75b9da103aae2ff6f7a9cc127a30739203b7fb8e27f75d932883fd1f5dd,bc95e75b9da103aae2ff6f7a9cc127a30739203b7fb8e27f75d932883fd1f5dd,financial advisor,0,0,1,0,[],[],0,0,394,10,0,3,1,3,1,33,114,0,0,0.0254,380,1,2
bcb05930008919ef08d611289eb92812ac09197f75da82140253539961935cad,bcb05930008919ef08d611289eb92812ac09197f75da82140253539961935cad,bcb05930008919ef08d611289eb92812ac09197f75da82140253539961935cad,Journalism is dead. Titter is alive,0,0,1,0,[],[],0,0,3,11,1,11,0,0,0,3,0,0,0,3.6667,7,3,2
